pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
870,19.276,51.878,0,1,0
871,20.504,48.771,0,1,0
872,18.308,54.621,0,1,0
873,20.223,49.449,0,1,0
874,24.248,41.241,0,1,0
875,27.192,36.776,0,1,0
876,26.347,37.955,0,1,0
877,4.232,236.295,1,0,0
878,4.233,236.239,1,0,0
879,3.821,261.712,1,0,0
880,3.987,250.815,1,0,0
881,6.874,145.476,1,0,0
882,25.176,39.720,0,1,0
883,4.273,234.028,1,0,0
884,4.875,205.128,1,0,0
885,3.237,308.928,1,0,0
886,25.674,38.950,0,1,0
887,6.468,154.607,1,0,0
888,19.548,51.156,0,1,0
889,20.803,48.070,0,1,0
890,20.789,48.102,0,1,0
891,15.856,63.068,0,1,0
892,17.151,58.306,0,1,0
893,19.915,50.213,0,1,0
894,4.860,205.761,1,0,0
895,3.031,329.924,1,0,0
896,17.971,55.645,0,1,0
897,5.154,194.024,1,0,0
898,4.682,213.584,1,0,0
899,5.348,186.986,1,0,0
900,5.698,175.500,1,0,0
901,6.085,164.339,1,0,0
902,4.800,208.333,1,0,0
903,24.540,40.750,0,1,0
904,4.102,243.784,1,0,0
905,27.107,36.891,0,1,0
906,4.147,241.138,1,0,0
907,20.790,48.100,0,1,0
908,5.455,183.318,1,0,0
909,20.945,47.744,0,1,0
910,21.521,46.466,0,1,0
911,4.871,205.297,1,0,0
912,2.786,358.938,1,0,0
913,18.830,53.107,0,1,0
914,2.398,417.014,1,0,0
915,3.455,289.436,1,0,0
916,3.003,333.000,1,0,0
917,3.312,301.932,1,0,0
918,3.090,323.625,1,0,0
919,15.626,63.996,0,1,0
920,4.538,220.361,1,0,0
921,17.596,56.831,0,1,0
922,2.806,356.379,1,0,0
923,4.193,238.493,1,0,0
924,17.397,57.481,0,1,0
925,23.477,42.595,0,1,0
926,21.097,47.400,0,1,0
927,21.508,46.494,0,1,0
928,20.807,48.061,0,1,0
929,19.934,50.166,0,1,0
930,6.966,143.554,1,0,0
931,23.405,42.726,0,1,0
932,5.614,178.126,1,0,0
933,24.327,41.107,0,1,0
934,4.518,221.337,1,0,0
935,22.624,44.201,0,1,0
936,4.661,214.546,1,0,0
937,20.344,49.155,0,1,0
938,21.697,46.089,0,1,0
939,22.223,44.998,0,1,0
940,20.581,48.589,0,1,0
941,20.157,49.611,0,1,0
942,21.359,46.819,0,1,0
943,5.334,187.477,1,0,0
944,2.950,338.983,1,0,0
945,3.035,329.489,1,0,0
946,2.997,333.667,1,0,0
947,15.735,63.553,0,1,0
948,18.979,52.690,0,1,0
949,21.294,46.962,0,1,0
950,20.279,49.312,0,1,0
951,21.226,47.112,0,1,0
952,25.561,39.122,0,1,0
953,2.704,369.822,1,0,0
954,30.392,32.903,0,1,0
955,5.075,197.044,1,0,0
956,3.686,271.297,1,0,0
957,29.043,34.432,0,1,0
958,28.612,34.950,0,1,0
959,31.520,31.726,0,1,0
960,27.466,36.409,0,1,0
961,21.203,47.163,0,1,0
962,22.762,43.933,0,1,0
963,21.994,45.467,0,1,0
964,21.490,46.533,0,1,0
965,21.745,45.988,0,1,0
966,19.981,50.048,0,1,0
967,18.907,52.890,0,1,0
968,19.951,50.123,0,1,0
969,22.240,44.964,0,1,0
970,22.266,44.912,0,1,0
971,19.618,50.974,0,1,0
972,21.551,46.402,0,1,0
973,22.623,44.203,0,1,0
974,21.207,47.154,0,1,0
975,23.581,42.407,0,1,0
976,23.655,42.274,0,1,0
977,22.282,44.879,0,1,0
978,2.971,336.587,1,0,0
979,2.909,343.761,1,0,0
980,20.586,48.577,0,1,0
981,2.359,423.908,1,0,0
982,2.832,353.107,1,0,0
983,2.601,384.468,1,0,0
984,2.795,357.782,1,0,0
985,18.574,53.839,0,1,0
986,2.118,472.144,1,0,0
987,18.366,54.448,0,1,0
988,1.980,505.051,1,0,0
989,18.395,54.363,0,1,0
990,2.998,333.556,1,0,0
991,2.840,352.113,1,0,0
992,19.515,51.243,0,1,0
993,2.602,384.320,1,0,0
994,2.336,428.082,1,0,0
995,22.703,44.047,0,1,0
996,22.605,44.238,0,1,0
997,20.915,47.813,0,1,0
998,21.790,45.893,0,1,0
999,21.413,46.701,0,1,0
1000,24.659,40.553,0,1,0
1001,25.403,39.365,0,1,0
1002,24.862,40.222,0,1,0
1003,24.555,40.725,0,1,0
1004,23.330,42.863,0,1,0
1005,24.464,40.876,0,1,0
1006,25.616,39.038,0,1,0
1007,25.706,38.901,0,1,0
1008,27.316,36.609,0,1,0
1009,25.489,39.233,0,1,0
1010,22.259,44.926,0,1,0
1011,22.364,44.715,0,1,0
1012,21.307,46.933,0,1,0
1013,19.495,51.295,0,1,0
1014,17.836,56.066,0,1,0
1015,17.203,58.129,0,1,0
1016,17.223,58.062,0,1,0
1017,17.726,56.414,0,1,0
1018,19.052,52.488,0,1,0
1019,19.473,51.353,0,1,0
1020,20.516,48.742,0,1,0
1021,20.130,49.677,0,1,0
1022,20.591,48.565,0,1,0
1023,20.710,48.286,0,1,0
1024,20.678,48.361,0,1,0
1025,16.287,61.399,0,1,0
1026,6.025,165.975,1,0,0
1027,24.614,40.627,0,1,0
1028,4.714,212.134,1,0,0
1029,27.885,35.862,0,1,0
1030,4.935,202.634,1,0,0
1031,24.224,41.281,0,1,0
1032,24.782,40.352,0,1,0
1033,22.980,43.516,0,1,0
1034,18.267,54.744,0,1,0
1035,18.397,54.357,0,1,0
1036,19.483,51.327,0,1,0
1037,19.587,51.054,0,1,0
1038,20.211,49.478,0,1,0
1039,24.396,40.990,0,1,0
1040,28.940,34.554,0,1,0
1041,2.363,423.191,1,0,0
1042,2.221,450.248,1,0,0
1043,27.551,36.296,0,1,0
1044,2.215,451.467,1,0,0
1045,35.735,27.984,0,1,0
1046,2.355,424.628,1,0,0
1047,5.705,175.285,1,0,0
1048,10.612,94.233,1,0,0
1049,39.971,25.018,0,1,0
1050,1.540,649.351,1,0,0
1051,2.219,450.653,1,0,0
1052,33.352,29.983,0,1,0
1053,1.778,562.430,1,0,0
1054,31.756,31.490,0,1,0
1055,33.706,29.668,0,1,0
1056,27.689,36.115,0,1,0
1057,25.292,39.538,0,1,0
1058,22.002,45.450,0,1,0
1059,21.645,46.200,0,1,0
1060,19.925,50.188,0,1,0
1061,21.483,46.548,0,1,0
1062,19.410,51.520,0,1,0
1063,22.215,45.015,0,1,0
1064,21.975,45.506,0,1,0
1065,21.422,46.681,0,1,0
1066,22.820,43.821,0,1,0
1067,19.928,50.181,0,1,0
1068,22.763,43.931,0,1,0
1069,23.187,43.128,0,1,0
1070,24.390,41.000,0,1,0
1071,2.658,376.223,1,0,0
1072,2.598,384.911,1,0,0
1073,20.540,48.685,0,1,0
1074,19.151,52.217,0,1,0
1075,18.881,52.963,0,1,0
1076,3.652,273.823,1,0,0
1077,3.304,302.663,1,0,0
1078,3.670,272.480,1,0,0
1079,2.634,379.651,1,0,0
1080,3.808,262.605,1,0,0
1081,22.349,44.745,0,1,0
1082,3.966,252.143,1,0,0
1083,17.734,56.389,0,1,0
1084,2.881,347.102,1,0,0
1085,3.895,256.739,1,0,0
1086,17.721,56.430,0,1,0
1087,3.525,283.688,1,0,0
1088,18.340,54.526,0,1,0
1089,3.429,291.630,1,0,0
1090,11.992,83.389,0,1,0
1091,13.945,71.710,0,1,0
1092,17.303,57.793,0,1,0
1093,15.185,65.854,0,1,0
1094,16.249,61.542,0,1,0
1095,4.434,225.530,1,0,0
1096,4.655,214.823,1,0,0
1097,16.095,62.131,0,1,0
1098,4.928,202.922,1,0,0
1099,16.722,59.801,0,1,0
1100,3.969,251.953,1,0,0
1101,14.887,67.173,0,1,0
1102,4.063,246.124,1,0,0
1103,5.280,189.394,1,0,0
1104,3.588,278.707,1,0,0
1105,4.097,244.081,1,0,0
1106,16.255,61.520,0,1,0
1107,5.283,189.286,1,0,0
1108,18.103,55.239,0,1,0
1109,5.528,180.897,1,0,0
1110,2.999,333.444,1,0,0
1111,5.776,173.130,1,0,0
1112,16.498,60.613,0,1,0
1113,3.608,277.162,1,0,0
1114,3.421,292.312,1,0,0
1115,2.795,357.782,1,0,0
1116,2.299,434.972,1,0,0
1117,2.006,498.504,1,0,0
1118,16.704,59.866,0,1,0
1119,16.926,59.081,0,1,0
1120,2.039,490.436,1,0,0
1121,4.442,225.124,1,0,0
1122,14.616,68.418,0,1,0
1123,16.183,61.793,0,1,0
1124,16.111,62.069,0,1,0
1125,15.933,62.763,0,1,0
1126,15.142,66.041,0,1,0
1127,16.220,61.652,0,1,0
1128,6.669,149.948,1,0,0
1129,20.804,48.068,0,1,0
1130,4.402,227.169,1,0,0
1131,4.771,209.600,1,0,0
1132,17.095,58.497,0,1,0
1133,2.950,338.983,1,0,0
1134,3.785,264.201,1,0,0
1135,3.252,307.503,1,0,0
1136,2.618,381.971,1,0,0
1137,3.520,284.091,1,0,0
1138,19.560,51.125,0,1,0
1139,3.697,270.490,1,0,0
1140,3.871,258.331,1,0,0
1141,20.316,49.222,0,1,0
1142,3.546,282.008,1,0,0
1143,2.386,419.111,1,0,0
1144,2.093,477.783,1,0,0
1145,17.898,55.872,0,1,0
1146,2.006,498.504,1,0,0
1147,2.278,438.982,1,0,0
1148,2.243,445.831,1,0,0
1149,1.758,568.828,1,0,0
1150,2.018,495.540,1,0,0
1151,2.162,462.535,1,0,0
1152,2.490,401.606,1,0,0
1153,5.568,179.598,1,0,0
1154,19.061,52.463,0,1,0
1155,15.366,65.079,0,1,0
1156,18.299,54.648,0,1,0
1157,17.276,57.884,0,1,0
1158,16.600,60.241,0,1,0
1159,5.518,181.225,1,0,0
1160,3.381,295.770,1,0,0
1161,3.808,262.605,1,0,0
1162,3.204,312.110,1,0,0
1163,19.093,52.375,0,1,0
1164,5.365,186.393,1,0,0
1165,19.290,51.840,0,1,0
1166,19.776,50.566,0,1,0
1167,5.101,196.040,1,0,0
1168,3.966,252.143,1,0,0
1169,3.916,255.363,1,0,0
1170,5.285,189.215,1,0,0
1171,17.432,57.366,0,1,0
1172,4.091,244.439,1,0,0
1173,19.165,52.178,0,1,0
1174,4.862,205.677,1,0,0
1175,3.732,267.953,1,0,0
1176,15.501,64.512,0,1,0
1177,4.094,244.260,1,0,0
1178,15.911,62.850,0,1,0
1179,15.621,64.016,0,1,0
1180,18.812,53.158,0,1,0
1181,16.901,59.168,0,1,0
1182,17.180,58.207,0,1,0
1183,14.676,68.138,0,1,0
1184,14.920,67.024,0,1,0
1185,12.617,79.258,0,1,0
1186,13.816,72.380,0,1,0
1187,12.081,82.775,0,1,0
1188,14.196,70.442,0,1,0
1189,11.711,85.390,0,1,0
1190,13.339,74.968,0,1,0
1191,10.620,94.162,0,1,0
1192,13.481,74.178,0,1,0
1193,14.274,70.057,0,1,0
1194,14.426,69.319,0,1,0
1195,14.096,70.942,0,1,0
1196,14.025,71.301,0,1,0
1197,13.087,76.412,0,1,0
1198,3.978,251.383,1,0,0
1199,22.173,45.100,0,1,0
1200,23.755,42.096,0,1,0
1201,3.143,318.167,1,0,0
1202,2.911,343.525,1,0,0
1203,1.838,544.070,1,0,0
1204,3.779,264.620,1,0,0
1205,19.838,50.408,0,1,0
1206,1.456,686.813,1,0,0
1207,2.001,499.750,1,0,0
1208,18.229,54.858,0,1,0
1209,2.387,418.936,1,0,0
1210,2.146,465.983,1,0,0
1211,2.746,364.166,1,0,0
1212,2.394,417.711,1,0,0
1213,4.194,238.436,1,0,0
1214,11.206,89.238,0,1,0
1215,5.363,186.463,1,0,0
1216,5.450,183.486,1,0,0
1217,5.537,180.603,1,0,0
1218,20.753,48.186,0,1,0
1219,3.826,261.370,1,0,0
1220,19.798,50.510,0,1,0
1221,18.727,53.399,0,1,0
1222,3.666,272.777,1,0,0
1223,4.513,221.582,1,0,0
1224,4.684,213.493,1,0,0
1225,23.591,42.389,0,1,0
1226,5.536,180.636,1,0,0
1227,4.532,220.653,1,0,0
1228,4.965,201.410,1,0,0
1229,19.603,51.013,0,1,0
1230,18.109,55.221,0,1,0
1231,5.094,196.309,1,0,0
1232,4.241,235.793,1,0,0
1233,3.800,263.158,1,0,0
1234,3.803,262.950,1,0,0
1235,4.248,235.405,1,0,0
1236,10.847,92.191,0,1,0
1237,3.389,295.072,1,0,0
1238,2.748,363.901,1,0,0
1239,5.858,170.707,1,0,0
1240,13.834,72.286,0,1,0
1241,4.645,215.285,1,0,0
1242,14.586,68.559,0,1,0
1243,14.544,68.757,0,1,0
1244,4.788,208.855,1,0,0
1245,4.499,222.272,1,0,0
1246,3.939,253.872,1,0,0
1247,4.362,229.253,1,0,0
1248,4.863,205.634,1,0,0
1249,2.493,401.123,1,0,0
1250,7.499,133.351,0,1,0
1251,1.886,530.223,1,0,0
1252,7.144,139.978,1,0,0
1253,12.367,80.860,0,1,0
1254,5.768,173.370,1,0,0
1255,5.201,192.271,1,0,0
1256,4.368,228.938,1,0,0
1257,14.186,70.492,0,1,0
1258,2.931,341.180,1,0,0
1259,2.591,385.951,1,0,0
1260,17.139,58.346,0,1,0
1261,3.271,305.717,1,0,0
1262,5.203,192.197,1,0,0
1263,4.972,201.126,1,0,0
1264,17.776,56.256,0,1,0
1265,3.073,325.415,1,0,0
1266,2.209,452.694,1,0,0
1267,13.655,73.233,0,1,0
1268,14.329,69.789,0,1,0
1269,2.716,368.189,1,0,0
1270,2.742,364.697,1,0,0
1271,2.656,376.506,1,0,0
1272,12.093,82.692,0,1,0
1273,12.523,79.853,0,1,0
1274,14.627,68.367,0,1,0
1275,13.725,72.860,0,1,0
1276,16.234,61.599,0,1,0
1277,2.528,395.570,1,0,0
1278,22.752,43.952,0,1,0
1279,4.805,208.117,1,0,0
1280,2.784,359.195,1,0,0
1281,2.981,335.458,1,0,0
1282,19.514,51.245,0,1,0
1283,23.565,42.436,0,1,0
1284,3.307,302.389,1,0,0
1285,1.685,593.472,1,0,0
1286,2.895,345.423,1,0,0
1287,2.381,419.992,1,0,0
1288,2.504,399.361,1,0,0
1289,20.345,49.152,0,1,0
1290,2.031,492.368,1,0,0
1291,2.072,482.625,1,0,0
1292,2.526,395.883,1,0,0
1293,1.772,564.334,1,0,0
1294,16.426,60.879,0,1,0
1295,2.575,388.350,1,0,0
1296,15.666,63.833,0,1,0
1297,1.892,528.541,1,0,0
1298,2.081,480.538,1,0,0
1299,1.714,583.431,1,0,0
1300,5.769,173.340,1,0,0
1301,21.800,45.872,0,1,0
1302,4.846,206.356,1,0,0
1303,3.019,331.236,1,0,0
1304,2.401,416.493,1,0,0
1305,3.237,308.928,1,0,0
1306,14.106,70.892,0,1,0
1307,3.098,322.789,1,0,0
1308,3.114,321.130,1,0,0
1309,3.505,285.307,1,0,0
1310,13.728,72.844,0,1,0
1311,13.699,72.998,0,1,0
1312,15.031,66.529,0,1,0
1313,6.862,145.730,1,0,0
1314,19.487,51.316,0,1,0
1315,5.457,183.251,1,0,0
1316,4.199,238.152,1,0,0
1317,4.928,202.922,1,0,0
1318,15.842,63.123,0,1,0
1319,12.536,79.770,0,1,0
1320,11.618,86.073,0,1,0
1321,18.671,53.559,0,1,0
1322,18.191,54.972,0,1,0
1323,18.842,53.073,0,1,0
1324,19.114,52.318,0,1,0
1325,18.844,53.067,0,1,0
1326,20.856,47.948,0,1,0
1327,20.610,48.520,0,1,0
1328,32.529,30.742,0,1,0
1329,36.015,27.766,0,1,0
1330,36.620,27.307,0,1,0
1331,38.867,25.729,0,1,0
1332,40.160,24.900,0,1,0
1333,32.076,31.176,0,1,0
1334,29.128,34.331,0,1,0
1335,27.954,35.773,0,1,0
1336,5.468,182.882,1,0,0
1337,3.299,303.122,1,0,0
1338,4.022,248.633,1,0,0
1339,5.067,197.355,1,0,0
1340,27.120,36.873,0,1,0
1341,5.014,199.442,1,0,0
1342,27.189,36.780,0,1,0
1343,5.821,171.792,1,0,0
1344,5.703,175.346,1,0,0
1345,23.556,42.452,0,1,0
1346,25.183,39.709,0,1,0
1347,26.430,37.836,0,1,0
1348,23.971,41.717,0,1,0
1349,26.702,37.450,0,1,0
1350,28.343,35.282,0,1,0
1351,28.440,35.162,0,1,0
1352,31.119,32.135,0,1,0
1353,28.036,35.668,0,1,0
1354,26.536,37.685,0,1,0
1355,28.002,35.712,0,1,0
1356,5.074,197.083,1,0,0
1357,25.840,38.700,0,1,0
1358,5.293,188.929,1,0,0
1359,22.010,45.434,0,1,0
1360,25.256,39.595,0,1,0
1361,3.126,319.898,1,0,0
1362,2.279,438.789,1,0,0
1363,25.677,38.945,0,1,0
1364,2.147,465.766,1,0,0
1365,2.464,405.844,1,0,0
1366,4.138,241.663,1,0,0
1367,20.829,48.010,0,1,0
1368,3.415,292.826,1,0,0
1369,4.530,220.751,1,0,0
1370,20.605,48.532,0,1,0
1371,3.643,274.499,1,0,0
1372,3.616,276.549,1,0,0
1373,19.297,51.822,0,1,0
1374,3.945,253.485,1,0,0
1375,3.999,250.063,1,0,0
1376,21.453,46.614,0,1,0
1377,3.741,267.308,1,0,0
1378,4.962,201.532,1,0,0
1379,18.149,55.099,0,1,0
1380,2.403,416.146,1,0,0
1381,19.886,50.287,0,1,0
1382,20.655,48.414,0,1,0
1383,24.205,41.314,0,1,0
1384,23.569,42.429,0,1,0
1385,23.434,42.673,0,1,0
1386,24.391,40.999,0,1,0
1387,24.914,40.138,0,1,0
1388,20.681,48.354,0,1,0
1389,21.114,47.362,0,1,0
1390,24.631,40.599,0,1,0
1391,24.472,40.863,0,1,0
1392,24.950,40.080,0,1,0
1393,3.253,307.409,1,0,0
1394,24.623,40.612,0,1,0
1395,25.995,38.469,0,1,0
1396,25.667,38.961,0,1,0
1397,21.788,45.897,0,1,0
1398,21.006,47.605,0,1,0
1399,19.268,51.900,0,1,0
1400,20.356,49.126,0,1,0
1401,17.736,56.382,0,1,0
1402,17.341,57.667,0,1,0
1403,21.813,45.844,0,1,0
1404,22.220,45.005,0,1,0
1405,21.886,45.691,0,1,0
1406,21.417,46.692,0,1,0
1407,3.762,265.816,1,0,0
1408,4.201,238.039,1,0,0
1409,3.971,251.826,1,0,0
1410,3.487,286.779,1,0,0
1411,4.316,231.696,1,0,0
1412,14.773,67.691,0,1,0
1413,16.398,60.983,0,1,0
1414,15.730,63.573,0,1,0
1415,15.370,65.062,0,1,0
1416,15.160,65.963,0,1,0
1417,4.911,203.625,1,0,0
1418,4.900,204.082,1,0,0
1419,4.602,217.297,1,0,0
1420,9.724,102.838,0,1,0
1421,3.852,259.605,1,0,0
1422,4.003,249.813,1,0,0
1423,8.015,124.766,0,1,0
1424,3.796,263.435,1,0,0
1425,4.005,249.688,1,0,0
1426,4.629,216.029,1,0,0
1427,9.519,105.053,0,1,0
1428,10.534,94.931,0,1,0
1429,8.957,111.645,0,1,0
1430,11.582,86.341,0,1,0
1431,5.347,187.021,1,0,0
1432,4.814,207.727,1,0,0
1433,13.714,72.918,0,1,0
1434,3.907,255.951,1,0,0
1435,4.235,236.128,1,0,0
1436,3.158,316.656,1,0,0
1437,16.214,61.675,0,1,0
1438,3.821,261.712,1,0,0
1439,4.214,237.304,1,0,0
1440,14.789,67.618,0,1,0
1441,16.208,61.698,0,1,0
1442,16.436,60.842,0,1,0
1443,17.103,58.469,0,1,0
1444,16.088,62.158,0,1,0
1445,6.411,155.982,1,0,0
1446,17.574,56.902,0,1,0
1447,4.353,229.727,1,0,0
1448,4.876,205.086,1,0,0
1449,13.925,71.813,0,1,0
1450,16.195,61.747,0,1,0
1451,15.124,66.120,0,1,0
1452,14.965,66.823,0,1,0
1453,15.615,64.041,0,1,0
1454,2.984,335.121,1,0,0
1455,13.169,75.936,0,1,0
1456,3.753,266.454,1,0,0
1457,5.454,183.352,1,0,0
1458,16.176,61.820,0,1,0
1459,2.467,405.351,1,0,0
1460,21.263,47.030,0,1,0
1461,3.791,263.783,1,0,0
1462,19.323,51.752,0,1,0
1463,4.286,233.318,1,0,0
1464,2.358,424.088,1,0,0
1465,1.920,520.833,1,0,0
1466,18.689,53.507,0,1,0
1467,1.833,545.554,1,0,0
1468,8.500,117.647,1,0,0
1469,24.839,40.259,0,1,0
1470,18.033,55.454,0,1,0
1471,3.645,274.348,1,0,0
1472,3.533,283.046,1,0,0
1473,20.358,49.121,0,1,0
1474,17.850,56.022,0,1,0
1475,18.876,52.977,0,1,0
1476,15.076,66.331,0,1,0
1477,14.724,67.916,0,1,0
1478,17.828,56.092,0,1,0
1479,17.560,56.948,0,1,0
1480,5.573,179.437,1,0,0
1481,3.738,267.523,1,0,0
1482,3.553,281.452,1,0,0
1483,2.667,374.953,1,0,0
1484,4.060,246.305,1,0,0
1485,3.343,299.133,1,0,0
1486,19.840,50.403,0,1,0
1487,3.372,296.560,1,0,0
1488,17.297,57.813,0,1,0
1489,3.371,296.648,1,0,0
1490,3.872,258.264,1,0,0
1491,19.802,50.500,0,1,0
1492,3.377,296.121,1,0,0
1493,19.109,52.331,0,1,0
1494,4.155,240.674,1,0,0
1495,22.701,44.051,0,1,0
1496,3.662,273.075,1,0,0
1497,19.905,50.239,0,1,0
1498,4.904,203.915,1,0,0
1499,22.235,44.974,0,1,0
1500,16.712,59.837,0,1,0
1501,18.633,53.668,0,1,0
1502,20.748,48.197,0,1,0
1503,19.757,50.615,0,1,0
1504,2.855,350.263,1,0,0
1505,4.845,206.398,1,0,0
1506,15.738,63.540,0,1,0
1507,4.312,231.911,1,0,0
1508,5.872,170.300,1,0,0
1509,3.913,255.558,1,0,0
1510,3.793,263.644,1,0,0
1511,16.370,61.087,0,1,0
1512,16.767,59.641,0,1,0
1513,18.457,54.180,0,1,0
1514,5.454,183.352,1,0,0
1515,3.931,254.388,1,0,0
1516,3.518,284.252,1,0,0
1517,20.898,47.851,0,1,0
1518,22.918,43.634,0,1,0
1519,22.309,44.825,0,1,0
1520,23.401,42.733,0,1,0
1521,23.198,43.107,0,1,0
1522,23.397,42.741,0,1,0
1523,21.183,47.208,0,1,0
1524,17.526,57.058,0,1,0
1525,5.716,174.948,1,0,0
1526,21.123,47.342,0,1,0
1527,4.961,201.572,1,0,0
1528,14.569,68.639,0,1,0
1529,2.382,419.815,1,0,0
1530,1.681,594.884,1,0,0
1531,14.901,67.110,0,1,0
1532,2.122,471.254,1,0,0
1533,2.461,406.339,1,0,0
1534,3.718,268.962,1,0,0
1535,17.944,55.729,0,1,0
1536,2.270,440.529,1,0,0
1537,2.189,456.830,1,0,0
1538,13.604,73.508,0,1,0
1539,19.425,51.480,0,1,0
1540,18.385,54.392,0,1,0
1541,19.550,51.151,0,1,0
1542,17.451,57.303,0,1,0
1543,18.515,54.010,0,1,0
1544,5.588,178.955,1,0,0
1545,22.152,45.143,0,1,0
1546,4.500,222.222,1,0,0
1547,4.305,232.288,1,0,0
1548,21.718,46.045,0,1,0
1549,20.312,49.232,0,1,0
1550,4.515,221.484,1,0,0
1551,21.670,46.147,0,1,0
1552,21.571,46.359,0,1,0
1553,22.176,45.094,0,1,0
1554,19.712,50.731,0,1,0
1555,20.419,48.974,0,1,0
1556,2.886,346.500,1,0,0
1557,3.002,333.111,1,0,0
1558,2.841,351.989,1,0,0
1559,18.980,52.687,0,1,0
1560,1.755,569.801,1,0,0
1561,5.205,192.123,1,0,0
1562,3.050,327.869,1,0,0
1563,3.298,303.214,1,0,0
1564,3.360,297.619,1,0,0
1565,19.433,51.459,0,1,0
1566,3.198,312.695,1,0,0
1567,21.765,45.945,0,1,0
1568,3.626,275.786,1,0,0
1569,2.810,355.872,1,0,0
1570,24.068,41.549,0,1,0
1571,24.849,40.243,0,1,0
1572,27.068,36.944,0,1,0
1573,25.349,39.449,0,1,0
1574,25.345,39.456,0,1,0
1575,2.786,358.938,1,0,0
1576,23.449,42.646,0,1,0
1577,2.638,379.075,1,0,0
1578,3.162,316.256,1,0,0
1579,22.551,44.344,0,1,0
1580,2.146,465.983,1,0,0
1581,2.231,448.229,1,0,0
1582,2.214,451.671,1,0,0
1583,18.611,53.732,0,1,0
1584,1.350,740.741,1,0,0
1585,5.652,176.929,1,0,0
1586,21.119,47.351,0,1,0
1587,2.547,392.619,1,0,0
1588,3.003,333.000,1,0,0
1589,19.158,52.198,0,1,0
1590,2.625,380.952,1,0,0
1591,3.759,266.028,1,0,0
1592,2.599,384.763,1,0,0
1593,16.009,62.465,0,1,0
1594,1.369,730.460,1,0,0
1595,15.591,64.140,0,1,0
1596,4.838,206.697,1,0,0
1597,3.275,305.344,1,0,0
1598,3.795,263.505,1,0,0
1599,21.619,46.256,0,1,0
1600,18.276,54.717,0,1,0
1601,19.305,51.800,0,1,0
1602,19.467,51.369,0,1,0
1603,19.475,51.348,0,1,0
1604,17.679,56.564,0,1,0
1605,17.875,55.944,0,1,0
1606,17.761,56.303,0,1,0
1607,19.550,51.151,0,1,0
1608,19.478,51.340,0,1,0
1609,19.224,52.018,0,1,0
1610,22.669,44.113,0,1,0
1611,5.737,174.307,1,0,0
1612,23.328,42.867,0,1,0
1613,3.876,257.998,1,0,0
1614,3.484,287.026,1,0,0
1615,3.868,258.532,1,0,0
1616,17.893,55.888,0,1,0
1617,17.026,58.734,0,1,0
1618,15.892,62.925,0,1,0
1619,14.119,70.827,0,1,0
1620,12.413,80.561,0,1,0
1621,12.155,82.271,0,1,0
1622,11.322,88.324,0,1,0
1623,9.106,109.818,0,1,0
1624,9.980,100.200,0,1,0
1625,10.782,92.747,0,1,0
1626,3.066,326.158,1,0,0
1627,9.999,100.010,0,1,0
1628,2.800,357.143,1,0,0
1629,2.560,390.625,1,0,0
1630,3.803,262.950,1,0,0
1631,3.379,295.946,1,0,0
1632,9.044,110.571,0,1,0
1633,10.381,96.330,0,1,0
1634,3.203,312.207,1,0,0
1635,4.993,200.280,1,0,0
1636,13.025,76.775,0,1,0
1637,3.334,299.940,1,0,0
1638,13.405,74.599,0,1,0
1639,4.173,239.636,1,0,0
1640,3.637,274.952,1,0,0
1641,3.949,253.229,1,0,0
1642,3.975,251.572,1,0,0
1643,13.973,71.567,0,1,0
1644,3.838,260.552,1,0,0
1645,2.515,397.614,1,0,0
1646,15.648,63.906,0,1,0
1647,19.876,50.312,0,1,0
1648,21.197,47.176,0,1,0
1649,3.099,322.685,1,0,0
1650,3.062,326.584,1,0,0
1651,3.557,281.136,1,0,0
1652,3.108,321.750,1,0,0
1653,6.034,165.728,1,0,0
1654,8.057,124.116,1,0,0
1655,16.690,59.916,0,1,0
1656,2.827,353.732,1,0,0
1657,5.541,180.473,1,0,0
1658,13.531,73.904,0,1,0
1659,12.497,80.019,0,1,0
1660,4.265,234.467,1,0,0
1661,4.294,232.883,1,0,0
1662,3.175,314.961,1,0,0
1663,3.103,322.269,1,0,0
1664,3.476,287.687,1,0,0
1665,24.990,40.016,0,1,0
1666,2.568,389.408,1,0,0
1667,25.614,39.041,0,1,0
1668,2.409,415.110,1,0,0
1669,26.775,37.348,0,1,0
1670,3.118,320.718,1,0,0
1671,2.868,348.675,1,0,0
1672,22.656,44.138,0,1,0
1673,24.960,40.064,0,1,0
1674,21.023,47.567,0,1,0
1675,23.888,41.862,0,1,0
1676,25.416,39.345,0,1,0
1677,1.860,537.634,1,0,0
1678,1.933,517.331,1,0,0
1679,24.200,41.322,0,1,0
1680,5.432,184.094,1,0,0
1681,3.307,302.389,1,0,0
1682,20.612,48.515,0,1,0
1683,22.132,45.183,0,1,0
1684,24.148,41.411,0,1,0
1685,24.979,40.034,0,1,0
1686,27.016,37.015,0,1,0
1687,23.563,42.439,0,1,0
1688,5.351,186.881,1,0,0
1689,5.677,176.149,1,0,0
1690,4.011,249.314,1,0,0
1691,5.462,183.083,1,0,0
1692,20.256,49.368,0,1,0
1693,5.719,174.856,1,0,0
1694,4.976,200.965,1,0,0
1695,23.119,43.254,0,1,0
1696,4.500,222.222,1,0,0
1697,4.495,222.469,1,0,0
